user;item;rating
User_1;1;3
User_2;1;4
User_3;1;5
User_4;1;3
User_5;1;4
User_6;1;5
User_7;1;3
User_8;1;4
User_9;1;5
User_10;1;3
User_11;1;3
User_12;1;5
User_13;1;3
User_14;1;4
User_15;1;5
User_16;1;3
User_17;1;4
User_18;1;5
User_19;1;3
User_20;1;4
User_21;1;5
User_22;1;3
User_23;1;4
User_24;1;5
User_25;1;3
User_26;1;4
User_27;1;5
User_28;1;3
User_29;1;4
User_30;1;5
User_31;1;3
User_32;1;4
User_33;1;5
User_34;1;3
User_35;1;4
User_36;1;5
User_37;1;3
User_38;1;4
User_39;1;5
User_40;1;3
User_41;1;4
User_42;1;5
User_43;1;3
User_44;1;4
User_45;1;5
User_46;1;3
User_47;1;4
User_48;1;5
User_49;1;3
User_50;1;4
User_51;1;5
User_52;1;3
User_53;1;4
User_54;1;5
User_55;1;3
User_56;1;4
User_57;1;5
User_58;1;3
User_59;1;4
User_60;1;5
User_61;1;3
User_62;1;4
User_63;1;5
User_64;1;3
User_65;1;4
User_66;1;5
User_67;1;3
User_68;1;4
User_69;1;5
User_70;1;3
User_71;1;4
User_72;1;5
User_73;1;3
User_74;1;4
User_75;1;5
User_76;1;3
User_77;1;4
User_78;1;5
User_79;1;3
User_80;1;4
User_81;1;5
User_82;1;3
User_83;1;4
User_84;1;5
User_85;1;3
User_86;1;4
User_87;1;5
User_88;1;3
User_89;1;4
User_90;1;5
User_91;1;3
User_92;1;4
User_93;1;5
User_94;1;3
User_95;1;4
User_96;1;5
User_97;1;3
User_98;1;4
User_99;1;5
User_100;1;3
User_1;2;5
User_2;2;3
User_3;2;4
User_4;2;5
User_5;2;3
User_6;2;4
User_7;2;5
User_8;2;3
User_9;2;4
User_10;2;5
User_11;2;4
User_12;2;4
User_13;2;5
User_14;2;3
User_15;2;4
User_16;2;5
User_17;2;3
User_18;2;4
User_19;2;5
User_20;2;3
User_21;2;4
User_22;2;5
User_23;2;3
User_24;2;4
User_25;2;5
User_26;2;3
User_27;2;4
User_28;2;5
User_29;2;3
User_30;2;4
User_31;2;5
User_32;2;3
User_33;2;4
User_34;2;5
User_35;2;3
User_36;2;4
User_37;2;5
User_38;2;3
User_39;2;4
User_40;2;5
User_41;2;3
User_42;2;4
User_43;2;5
User_44;2;3
User_45;2;4
User_46;2;5
User_47;2;3
User_48;2;4
User_49;2;5
User_50;2;3
User_51;2;4
User_52;2;5
User_53;2;3
User_54;2;4
User_55;2;5
User_56;2;3
User_57;2;4
User_58;2;5
User_59;2;3
User_60;2;4
User_61;2;5
User_62;2;3
User_63;2;4
User_64;2;5
User_65;2;3
User_66;2;4
User_67;2;5
User_68;2;3
User_69;2;4
User_70;2;5
User_71;2;3
User_72;2;4
User_73;2;5
User_74;2;3
User_75;2;4
User_76;2;5
User_77;2;3
User_78;2;4
User_79;2;5
User_80;2;3
User_81;2;4
User_82;2;5
User_83;2;3
User_84;2;4
User_85;2;5
User_86;2;3
User_87;2;4
User_88;2;5
User_89;2;3
User_90;2;4
User_91;2;5
User_92;2;3
User_93;2;4
User_94;2;5
User_95;2;3
User_96;2;4
User_97;2;5
User_98;2;3
User_99;2;4
User_100;2;5
User_1;3;4
User_2;3;5
User_3;3;3
User_4;3;4
User_5;3;5
User_6;3;3
User_7;3;4
User_8;3;5
User_9;3;3
User_10;3;4
User_11;3;4
User_12;3;3
User_13;3;4
User_14;3;5
User_15;3;3
User_16;3;4
User_17;3;5
User_18;3;3
User_19;3;4
User_20;3;5
User_21;3;3
User_22;3;4
User_23;3;5
User_24;3;3
User_25;3;4
User_26;3;5
User_27;3;3
User_28;3;4
User_29;3;5
User_30;3;3
User_31;3;4
User_32;3;5
User_33;3;3
User_34;3;4
User_35;3;5
User_36;3;3
User_37;3;4
User_38;3;5
User_39;3;3
User_40;3;4
User_41;3;5
User_42;3;3
User_43;3;4
User_44;3;5
User_45;3;3
User_46;3;4
User_47;3;5
User_48;3;3
User_49;3;4
User_50;3;5
User_51;3;3
User_52;3;4
User_53;3;5
User_54;3;3
User_55;3;4
User_56;3;5
User_57;3;3
User_58;3;4
User_59;3;5
User_60;3;3
User_61;3;4
User_62;3;5
User_63;3;3
User_64;3;4
User_65;3;5
User_66;3;3
User_67;3;4
User_68;3;5
User_69;3;3
User_70;3;4
User_71;3;5
User_72;3;3
User_73;3;4
User_74;3;5
User_75;3;3
User_76;3;4
User_77;3;5
User_78;3;3
User_79;3;4
User_80;3;5
User_81;3;3
User_82;3;4
User_83;3;5
User_84;3;3
User_85;3;4
User_86;3;5
User_87;3;3
User_88;3;4
User_89;3;5
User_90;3;3
User_91;3;4
User_92;3;5
User_93;3;3
User_94;3;4
User_95;3;5
User_96;3;3
User_97;3;4
User_98;3;5
User_99;3;3
User_100;3;4
User_11;4;4
User_12;4;3
User_13;4;4
User_14;4;5
User_15;4;3
User_16;4;4
User_17;4;5
User_18;4;3
User_19;4;4
User_20;4;5
User_21;4;3
User_22;4;4
User_23;4;5
User_24;4;3
User_25;4;4
User_26;4;5
User_27;4;3
User_28;4;4
User_29;4;5
User_30;4;3
User_31;4;4
User_32;4;5
User_33;4;3
User_34;4;4
User_35;4;5
User_36;4;3
User_37;4;4
User_38;4;5
User_39;4;3
User_40;4;4
User_41;4;5
User_42;4;3
User_43;4;4
User_44;4;5
User_45;4;3
User_46;4;4
User_47;4;5
User_48;4;3
User_49;4;4
User_50;4;5
User_51;4;3
User_52;4;4
User_53;4;5
User_54;4;3
User_55;4;4
User_56;4;5
User_57;4;3
User_58;4;4
User_59;4;5
User_60;4;3
User_61;4;4
User_62;4;5
User_63;4;3
User_64;4;4
User_65;4;5
User_66;4;3
User_67;4;4
User_68;4;5
User_69;4;3
User_70;4;4
User_71;4;5
User_72;4;3
User_73;4;4
User_74;4;5
User_75;4;3
User_76;4;4
User_77;4;5
User_78;4;3
User_79;4;4
User_80;4;5
User_81;4;3
User_82;4;4
User_83;4;5
User_84;4;3
User_85;4;4
User_86;4;5
User_87;4;3
User_88;4;4
User_89;4;5
User_90;4;3
User_91;4;4
User_92;4;5
User_93;4;3
User_94;4;4
User_95;4;5
User_96;4;3
User_97;4;4
User_98;4;5
User_99;4;3
User_100;4;4
