user;profitability;sustainability;nutritionalvalue;w_recency;recency
User_1;3;4;3;10;-1
User_2;3;4;3;10;-2
User_3;3;4;3;10;-3
User_4;3;4;3;10;-4
User_5;3;4;3;10;-5
User_6;3;4;3;10;-6
User_7;3;4;3;10;-7
User_8;3;4;3;10;-8
User_9;3;4;3;10;-9
User_10;3;4;3;10;-10
User_11;3;4;3;0;0
User_12;3;4;3;0;0
User_13;3;4;3;0;0
User_14;3;4;3;0;0
User_15;3;4;3;0;0
User_16;3;4;3;0;0
User_17;3;4;3;0;0
User_18;3;4;3;0;0
User_19;3;4;3;0;0
User_20;3;4;3;0;0
User_21;3;4;3;0;0
User_22;3;4;3;0;0
User_23;3;4;3;0;0
User_24;3;4;3;0;0
User_25;3;4;3;0;0
User_26;3;4;3;0;0
User_27;3;4;3;0;0
User_28;3;4;3;0;0
User_29;3;4;3;0;0
User_30;3;4;3;0;0
User_31;3;4;3;0;0
User_32;3;4;3;0;0
User_33;3;4;3;0;0
User_34;3;4;3;0;0
User_35;3;4;3;0;0
User_36;3;4;3;0;0
User_37;3;4;3;0;0
User_38;3;4;3;0;0
User_39;3;4;3;0;0
User_40;3;4;3;0;0
User_41;3;4;3;0;0
User_42;3;4;3;0;0
User_43;3;4;3;0;0
User_44;3;4;3;0;0
User_45;3;4;3;0;0
User_46;3;4;3;0;0
User_47;3;4;3;0;0
User_48;3;4;3;0;0
User_49;3;4;3;0;0
User_50;3;4;3;0;0
User_51;3;4;3;0;0
User_52;3;4;3;0;0
User_53;3;4;3;0;0
User_54;3;4;3;0;0
User_55;3;4;3;0;0
User_56;3;4;3;0;0
User_57;3;4;3;0;0
User_58;3;4;3;0;0
User_59;3;4;3;0;0
User_60;3;4;3;0;0
User_61;3;4;3;0;0
User_62;3;4;3;0;0
User_63;3;4;3;0;0
User_64;3;4;3;0;0
User_65;3;4;3;0;0
User_66;3;4;3;0;0
User_67;3;4;3;0;0
User_68;3;4;3;0;0
User_69;3;4;3;0;0
User_70;3;4;3;0;0
User_71;3;4;3;0;0
User_72;3;4;3;0;0
User_73;3;4;3;0;0
User_74;3;4;3;0;0
User_75;3;4;3;0;0
User_76;3;4;3;0;0
User_77;3;4;3;0;0
User_78;3;4;3;0;0
User_79;3;4;3;0;0
User_80;3;4;3;0;0
User_81;3;4;3;0;0
User_82;3;4;3;0;0
User_83;3;4;3;0;0
User_84;3;4;3;0;0
User_85;3;4;3;0;0
User_86;3;4;3;0;0
User_87;3;4;3;0;0
User_88;3;4;3;0;0
User_89;3;4;3;0;0
User_90;3;4;3;0;0
User_91;3;4;3;0;0
User_92;3;4;3;0;0
User_93;3;4;3;0;0
User_94;3;4;3;0;0
User_95;3;4;3;0;0
User_96;3;4;3;0;0
User_97;3;4;3;0;0
User_98;3;4;3;0;0
User_99;3;4;3;0;0
User_100;3;4;3;0;0
